name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype/0,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations,sunsetEpoch,stations/4,stations/3,source,stations/0,stations/6,stations/1,datetimeEpoch,sunriseEpoch,stations/5,stations/2
,2021-02-24,89.3,55.7,71.0,88.8,55.7,70.9,56.6,65.4,0.0,0,0.0,,0,0,13.4,8.2,255.0,1011.0,0.1,1.7,232.8,20.0,8,,06:51:18,18:17:46,0.4,Clear,Clear conditions throughout the day.,clear-day,,1614170866,42181099999,42139099999,obs,42182099999,,42176099999,1614105000,1614129678,VIDD,VIDP
,2021-02-25,90.8,59.3,72.7,92.2,59.3,73.0,59.8,67.2,0.0,0,0.0,,0,0,19.7,10.3,250.4,1009.9,0.5,1.6,233.6,20.0,8,,06:50:19,18:18:27,0.43,Clear,Clear conditions throughout the day.,clear-day,,1614257307,42181099999,42139099999,obs,42182099999,,42176099999,1614191400,1614216019,VIDD,VIDP
,2021-02-26,90.8,59.0,74.4,93.2,59.0,74.7,60.1,64.5,0.0,0,0.0,,0,0,22.8,10.3,255.2,1007.5,2.3,2.1,233.6,20.3,8,,06:49:19,18:19:07,0.47,Clear,Clear conditions throughout the day.,clear-day,,1614343747,42181099999,42139099999,obs,42182099999,remote,42176099999,1614277800,1614302359,VIDD,VIDP
,2021-02-27,88.3,66.2,76.3,88.0,66.2,76.4,60.3,59.6,0.0,0,0.0,,0,0,18.8,11.0,234.9,1007.0,12.5,2.1,235.5,20.4,8,,06:48:19,18:19:47,0.5,Clear,Clear conditions throughout the day.,clear-day,,1614430187,42181099999,42139099999,obs,42182099999,,42176099999,1614364200,1614388699,VIDD,VIDP
,2021-02-28,88.9,63.2,74.9,87.2,63.2,74.5,55.2,53.0,0.0,0,0.0,,0,0,12.8,8.8,289.7,1010.2,18.6,2.1,235.4,20.4,8,,06:47:17,18:20:26,0.53,Clear,Clear conditions throughout the day.,clear-day,,1614516626,42181099999,42139099999,obs,42182099999,,42176099999,1614450600,1614475037,VIDD,VIDP
,2021-03-01,82.4,56.0,69.6,81.9,56.0,69.5,53.2,59.0,0.0,0,0.0,,0,0,23.0,13.3,279.4,1014.4,0.0,2.0,247.8,21.5,9,,06:46:15,18:21:05,0.57,Clear,Clear conditions throughout the day.,clear-day,,1614603065,42181099999,42139099999,obs,42182099999,,42176099999,1614537000,1614561375,VIDD,VIDP
,2021-03-02,82.6,55.4,69.6,82.1,55.4,69.5,53.1,57.8,0.0,0,0.0,,0,0,27.7,16.4,263.0,1014.3,0.0,2.1,250.4,21.7,9,,06:45:13,18:21:43,0.6,Clear,Clear conditions throughout the day.,clear-day,,1614689503,42181099999,42139099999,obs,42182099999,,42176099999,1614623400,1614647713,VIDD,VIDP
,2021-03-03,87.5,55.4,70.5,85.8,55.4,70.2,53.4,57.8,0.0,0,0.0,,0,0,20.6,9.7,255.4,1012.4,0.0,1.9,247.8,21.5,9,,06:44:09,18:22:22,0.64,Clear,Clear conditions throughout the day.,clear-day,,1614775942,42181099999,42139099999,obs,42182099999,,42176099999,1614709800,1614734049,VIDD,VIDP
,2021-03-04,92.6,57.5,73.6,91.8,57.5,73.3,55.3,57.3,0.0,0,0.0,,0,0,8.9,6.0,268.3,1012.0,0.0,1.9,246.7,21.3,8,,06:43:06,18:23:00,0.67,Clear,Clear conditions throughout the day.,clear-day,,1614862380,42181099999,42139099999,obs,42182099999,,42176099999,1614796200,1614820386,VIDD,VIDP
,2021-03-05,87.5,57.2,72.7,87.4,57.2,72.7,57.2,60.9,0.0,0,0.0,,0,0,24.4,11.8,269.8,1011.6,0.0,1.9,252.7,21.9,9,,06:42:01,18:23:37,0.71,Clear,Clear conditions throughout the day.,clear-day,,1614948817,42181099999,42139099999,obs,42182099999,,42176099999,1614882600,1614906721,VIDD,VIDP
,2021-03-06,87.8,60.8,73.2,86.7,60.8,73.0,57.2,60.3,0.0,0,0.0,,0,0,21.0,9.8,256.3,1010.8,0.0,1.9,253.3,21.8,9,,06:40:56,18:24:15,0.75,Clear,Clear conditions throughout the day.,clear-day,,1615035255,42181099999,42139099999,obs,42182099999,,42176099999,1614969000,1614993056,VIDD,VIDP
,2021-03-07,92.1,62.0,76.1,95.0,62.0,76.8,60.8,61.6,0.0,0,0.0,,0,0,17.2,8.1,92.4,1009.5,2.6,1.8,248.2,21.5,8,,06:39:51,18:24:52,0.78,Clear,Clear conditions throughout the day.,clear-day,,1615121692,42181099999,42139099999,obs,42182099999,,42176099999,1615055400,1615079391,VIDD,VIDP
,2021-03-08,89.3,69.5,77.3,94.3,69.5,78.5,63.7,63.9,0.0,0,0.0,,0,0,24.6,10.3,94.0,1010.6,32.1,1.5,243.1,21.1,8,,06:38:45,18:25:28,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1615208128,42181099999,42139099999,obs,42182099999,,42176099999,1615141800,1615165725,VIDD,VIDP
,2021-03-09,92.6,69.3,78.9,98.2,69.3,80.7,66.2,67.6,0.039,100,4.17,rain,0,0,25.3,10.3,93.7,1012.1,49.8,1.3,234.8,20.2,8,,06:37:38,18:26:05,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1615294565,42181099999,42139099999,obs,42182099999,,42176099999,1615228200,1615252058,VIDD,VIDP
,2021-03-10,90.8,66.8,77.2,93.0,66.8,77.9,62.0,60.9,0.0,0,0.0,,0,0,15.9,9.2,332.2,1012.0,39.0,1.9,220.5,19.2,8,,06:36:31,18:26:41,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1615381001,42181099999,42139099999,obs,42182099999,,42176099999,1615314600,1615338391,VIDD,VIDP
,2021-03-11,94.4,64.7,78.2,96.4,64.7,78.9,63.2,63.6,0.0,0,0.0,,0,0,10.5,8.6,112.4,1012.9,16.3,1.6,255.0,22.0,9,,06:35:24,18:27:17,0.92,Clear,Clear conditions throughout the day.,clear-day,,1615467437,42181099999,42139099999,obs,42182099999,,42176099999,1615401000,1615424724,VIDD,VIDP
,2021-03-12,87.2,68.5,76.2,87.4,68.5,76.4,57.1,52.7,0.114,100,8.33,rain,0,0,28.9,17.2,104.5,1014.9,72.6,1.8,184.4,15.9,8,,06:34:16,18:27:52,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,,1615553872,42181099999,42139099999,obs,42182099999,,42176099999,1615487400,1615511056,VIDD,VIDP
,2021-03-13,87.5,62.6,75.2,87.1,62.6,75.1,59.1,59.8,0.306,100,4.17,rain,0,0,15.2,6.9,300.0,1015.8,38.6,1.7,248.0,21.5,9,,06:33:09,18:28:28,0.0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,,1615640308,42181099999,42139099999,obs,42182099999,,42176099999,1615573800,1615597389,VIDD,VIDP
,2021-03-14,87.8,61.7,75.0,87.4,61.7,74.9,59.4,61.9,0.0,0,0.0,,0,0,20.6,11.0,268.3,1013.1,11.0,1.6,264.0,22.6,9,,06:32:00,18:29:03,0.03,Clear,Clear conditions throughout the day.,clear-day,,1615726743,42181099999,42139099999,obs,42182099999,,42176099999,1615660200,1615683720,VIDD,VIDP
,2021-03-15,89.0,62.6,75.7,88.5,62.6,75.7,59.7,60.6,0.0,0,0.0,,0,0,20.6,11.4,266.6,1011.9,17.6,1.8,251.2,21.8,9,,06:30:52,18:29:38,0.06,Clear,Clear conditions throughout the day.,clear-day,,1615813178,42181099999,42139099999,obs,42182099999,,42176099999,1615746600,1615770052,VIDD,VIDP
,2021-03-16,89.0,66.1,76.7,88.9,66.1,76.7,61.2,61.8,0.0,0,0.0,,0,0,20.8,9.3,265.5,1012.1,30.0,1.2,266.4,23.1,9,,06:29:43,18:30:13,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1615899613,42181099999,42139099999,obs,42182099999,,42176099999,1615833000,1615856383,VIDD,VIDP
,2021-03-17,92.9,64.4,78.1,92.4,64.4,77.6,58.2,55.4,0.0,0,0.0,,0,0,17.0,9.2,270.6,1010.6,26.4,1.5,255.7,22.0,9,,06:28:34,18:30:47,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1615986047,42181099999,42139099999,obs,42182099999,,42176099999,1615919400,1615942714,VIDD,VIDP
,2021-03-18,93.2,65.9,78.6,91.2,65.9,77.8,57.1,52.6,0.0,0,0.0,,0,0,10.3,6.9,277.5,1011.0,41.0,1.5,244.9,20.9,9,,06:27:25,18:31:22,0.16,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,,1616072482,42181099999,42139099999,obs,42182099999,remote,42176099999,1616005800,1616029045,VIDD,VIDP
,2021-03-19,93.2,68.9,79.8,90.9,68.9,78.8,55.6,48.1,0.0,0,0.0,,0,0,16.6,9.2,285.2,1010.7,51.8,1.8,242.9,21.0,9,,06:26:16,18:31:56,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1616158916,42181099999,42139099999,obs,42182099999,,42176099999,1616092200,1616115376,,VIDP
,2021-03-20,91.3,64.4,77.4,89.2,64.4,76.5,55.2,50.8,0.0,0,0.0,,0,0,19.7,11.4,276.7,1009.3,15.6,1.7,269.4,23.3,9,,06:25:06,18:32:30,0.22,Clear,Clear conditions throughout the day.,clear-day,,1616245350,42181099999,42139099999,obs,42182099999,,42176099999,1616178600,1616201706,VIDD,VIDP
,2021-03-21,94.6,64.4,79.3,93.0,64.4,78.4,56.8,51.8,0.0,0,0.0,,0,0,16.1,9.2,329.2,1008.5,15.2,1.9,261.6,22.7,9,,06:23:57,18:33:04,0.25,Clear,Clear conditions throughout the day.,clear-day,,1616331784,42181099999,42139099999,obs,42182099999,,42176099999,1616265000,1616288037,,VIDP
,2021-03-22,87.8,70.7,79.6,87.3,70.7,79.1,56.5,46.5,0.0,0,0.0,,0,0,28.9,17.2,52.2,1011.8,65.2,1.8,247.0,21.2,9,,06:22:47,18:33:38,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1616418218,42181099999,42139099999,obs,42182099999,,42176099999,1616351400,1616374367,,VIDP
,2021-03-23,82.5,70.3,76.6,82.9,70.3,76.6,55.4,48.9,0.0,0,0.0,,0,0,34.4,15.0,0.1,1013.7,65.8,1.8,246.3,21.3,9,,06:21:37,18:34:12,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1616504652,42181099999,42139099999,obs,42182099999,remote,42176099999,1616437800,1616460697,VIDD,VIDP
,2021-03-24,90.5,64.7,77.7,88.8,64.7,77.1,54.0,45.5,0.0,0,0.0,,0,0,23.7,12.8,282.5,1013.8,22.2,2.2,268.1,23.1,9,,06:20:28,18:34:45,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1616591085,42181099999,42139099999,obs,42182099999,,42176099999,1616524200,1616547028,VIDD,VIDP
,2021-03-25,85.7,60.8,74.1,83.8,60.8,73.8,55.9,55.9,0.0,0,0.0,,0,0,23.5,10.8,268.8,1013.4,36.8,2.2,284.9,24.4,9,,06:19:18,18:35:19,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1616677519,42181099999,42139099999,obs,42182099999,42183099999,42176099999,1616610600,1616633358,VIDD,VIDP
,2021-03-26,89.3,60.8,75.2,87.7,60.8,74.9,56.5,55.0,0.0,0,0.0,,0,0,21.9,11.4,275.5,1011.5,16.4,1.9,284.9,24.4,9,,06:18:08,18:35:52,0.42,Clear,Clear conditions throughout the day.,clear-day,,1616763952,42181099999,42139099999,obs,42182099999,,42176099999,1616697000,1616719688,VIDD,VIDP
,2021-03-27,94.4,64.4,79.1,94.6,64.4,79.5,61.0,57.1,0.0,0,0.0,,0,0,16.8,26.8,250.3,1009.5,1.3,2.0,281.6,24.2,9,,06:16:58,18:36:26,0.45,Clear,Clear conditions throughout the day.,clear-day,,1616850386,42181099999,42139099999,obs,42182099999,,42176099999,1616783400,1616806018,VIDD,VIDP
,2021-03-28,98.3,66.5,82.2,97.6,66.5,81.7,59.2,51.0,0.0,0,0.0,,0,0,12.5,6.2,206.3,1007.0,0.3,2.1,282.2,24.3,9,,06:15:49,18:36:59,0.48,Clear,Clear conditions throughout the day.,clear-day,,1616936819,VIDD,42181099999,obs,42182099999,,0,1616869800,1616892349,,42139099999
,2021-03-29,103.7,72.5,86.4,101.1,72.5,85.6,57.5,41.6,0.0,0,0.0,,0,0,15.9,11.4,153.1,1004.4,3.5,2.0,286.8,24.9,9,,06:14:40,18:37:33,0.5,Clear,Clear conditions throughout the day.,clear-day,,1617023253,VIDD,42181099999,obs,42182099999,,0,1616956200,1616978680,,42139099999
,2021-03-30,100.0,70.5,85.2,96.1,70.5,83.9,54.8,39.5,0.0,0,0.0,,0,0,31.5,19.5,281.2,1000.8,0.0,1.4,293.7,25.5,10,,06:13:30,18:38:06,0.55,Clear,Clear conditions throughout the day.,clear-day,,1617109686,VIDD,42181099999,obs,42182099999,,0,1617042600,1617065010,,42139099999
,2021-03-31,94.5,69.8,82.2,90.6,69.8,80.7,48.1,35.1,0.0,0,0.0,,0,0,32.0,13.3,278.4,1001.9,0.0,2.1,301.6,26.0,10,,06:12:21,18:38:39,0.59,Clear,Clear conditions throughout the day.,clear-day,,1617196119,42181099999,42139099999,obs,42182099999,,42176099999,1617129000,1617151341,VIDD,VIDP
,2021-04-01,93.2,66.2,80.8,88.9,66.2,79.0,37.5,22.6,0.0,0,0.0,,0,0,32.2,14.2,274.4,1002.8,0.0,1.9,305.9,26.3,10,,06:11:12,18:39:13,0.62,Clear,Clear conditions throughout the day.,clear-day,,1617282553,42181099999,42139099999,obs,42182099999,,42176099999,1617215400,1617237672,VIDD,VIDP
,2021-04-02,93.1,60.8,78.4,89.2,60.8,76.9,40.1,27.6,0.0,0,0.0,,0,0,20.8,7.7,273.1,1006.2,0.0,2.2,303.1,26.2,10,,06:10:04,18:39:46,0.66,Clear,Clear conditions throughout the day.,clear-day,,1617368986,42181099999,42139099999,obs,42182099999,,42176099999,1617301800,1617324004,VIDD,VIDP
,2021-04-03,94.7,58.3,78.8,90.0,58.3,77.1,34.3,23.2,0.0,0,0.0,,0,0,16.1,10.3,304.5,1008.8,1.7,2.2,303.8,26.2,10,,06:08:55,18:40:19,0.69,Clear,Clear conditions throughout the day.,clear-day,,1617455419,42181099999,42139099999,obs,42182099999,,42176099999,1617388200,1617410335,VIDD,VIDP
,2021-04-04,98.3,62.4,80.8,93.6,62.4,78.8,40.6,28.0,0.0,0,0.0,,0,0,20.8,11.4,258.7,1009.5,5.1,2.0,300.0,25.9,10,,06:07:47,18:40:53,0.75,Clear,Clear conditions throughout the day.,clear-day,,1617541853,42181099999,42139099999,obs,42182099999,,42176099999,1617474600,1617496667,VIDD,VIDP
,2021-04-05,101.9,69.8,85.9,98.8,69.8,83.9,46.6,28.8,0.0,0,0.0,,0,0,17.0,8.4,132.2,1007.8,39.5,2.0,290.6,25.1,9,,06:06:39,18:41:26,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1617628286,42181099999,42139099999,obs,42182099999,,42176099999,1617561000,1617582999,VIDD,VIDP
,2021-04-06,100.4,72.6,86.8,98.9,72.6,85.1,50.3,30.5,0.0,0,0.0,,0,0,20.8,9.2,92.7,1006.2,34.0,1.5,280.9,24.2,9,,06:05:32,18:41:59,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1617714719,42181099999,42139099999,obs,42182099999,,42176099999,1617647400,1617669332,,VIDP
,2021-04-07,96.8,74.0,85.4,94.3,74.0,83.6,49.4,31.7,0.0,0,0.0,,0,0,20.8,11.4,325.7,1009.0,26.5,1.7,287.8,24.9,9,,06:04:24,18:42:33,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1617801153,42181099999,42139099999,obs,42182099999,,42176099999,1617733800,1617755664,,VIDP
,2021-04-08,94.8,69.7,81.7,90.7,69.7,80.0,40.0,26.5,0.0,0,0.0,,0,0,20.1,9.9,284.8,1009.1,0.0,2.0,307.1,26.4,10,,06:03:18,18:43:07,0.87,Clear,Clear conditions throughout the day.,clear-day,,1617887587,42181099999,42139099999,obs,42182099999,,42176099999,1617820200,1617841998,,VIDP
,2021-04-09,97.1,62.8,81.8,92.7,62.8,79.9,38.5,25.6,0.0,0,0.0,,0,0,19.2,11.4,320.7,1009.8,7.9,2.1,305.5,26.3,10,,06:02:11,18:43:40,0.9,Clear,Clear conditions throughout the day.,clear-day,,1617974020,42181099999,42139099999,obs,42182099999,,42176099999,1617906600,1617928331,,VIDP
,2021-04-10,98.4,67.0,84.1,94.4,67.0,82.0,38.9,23.0,0.0,0,0.0,,0,0,19.7,10.3,282.7,1011.2,0.0,2.1,308.8,26.7,10,,06:01:05,18:44:14,0.94,Clear,Clear conditions throughout the day.,clear-day,,1618060454,42181099999,42139099999,obs,42182099999,,42176099999,1617993000,1618014665,,VIDP
,2021-04-11,101.4,67.4,85.0,97.0,67.4,82.6,39.6,24.0,0.0,0,0.0,,0,0,17.7,11.4,288.2,1011.1,10.8,2.0,308.1,26.7,10,,06:00:00,18:44:48,0.97,Clear,Clear conditions throughout the day.,clear-day,,1618146888,42181099999,42139099999,obs,42182099999,,42176099999,1618079400,1618101000,,VIDP
,2021-04-12,101.6,69.5,85.7,98.8,69.5,83.8,45.5,28.2,0.0,0,0.0,,0,0,21.3,11.4,277.4,1011.5,5.9,1.5,295.4,25.5,9,,05:58:55,18:45:22,0.0,Clear,Clear conditions throughout the day.,clear-day,,1618233322,42181099999,42139099999,obs,42182099999,,42176099999,1618165800,1618187335,VIDD,VIDP
,2021-04-13,102.9,69.8,86.8,99.8,69.8,84.7,46.9,28.6,0.0,0,0.0,,0,0,22.6,11.4,263.6,1010.0,11.4,1.8,286.8,24.8,10,,05:57:50,18:45:56,0.04,Clear,Clear conditions throughout the day.,clear-day,,1618319756,42181099999,42139099999,obs,42182099999,,42176099999,1618252200,1618273670,,VIDP
,2021-04-14,103.3,72.9,88.7,101.9,72.9,86.3,45.7,25.1,0.0,0,0.0,,0,0,22.1,11.4,272.8,1008.7,21.2,2.0,277.4,24.0,10,,05:56:46,18:46:30,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1618406190,42181099999,42139099999,obs,42182099999,,42176099999,1618338600,1618360006,,VIDP
,2021-04-15,104.2,75.2,88.3,101.7,75.2,85.9,43.9,24.1,0.0,0,0.0,,0,0,18.3,12.2,271.7,1007.5,37.6,1.8,295.4,25.7,10,,05:55:43,18:47:04,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1618492624,42181099999,42139099999,obs,42182099999,,42176099999,1618425000,1618446343,,VIDP
,2021-04-16,103.2,69.8,83.9,101.7,69.8,82.7,51.6,39.6,0.035,100,4.17,rain,0,0,49.4,23.0,227.7,1006.8,54.4,1.5,269.7,23.3,9,,05:54:40,18:47:38,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1618579058,42181099999,42139099999,obs,42182099999,,42176099999,1618511400,1618532680,VIDD,VIDP
,2021-04-17,91.5,67.6,80.1,91.5,67.6,79.6,59.4,54.0,0.0,0,0.0,,0,0,23.0,13.2,267.0,1009.5,37.4,1.9,283.1,24.6,10,,05:53:38,18:48:13,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1618665493,42181099999,42139099999,obs,42182099999,,42176099999,1618597800,1618619018,VIDD,VIDP
,2021-04-18,95.3,68.4,83.0,94.7,68.4,81.8,54.4,40.9,0.0,0,0.0,,0,0,21.3,10.3,270.4,1011.4,5.5,2.1,301.7,26.0,10,,05:52:36,18:48:47,0.2,Clear,Clear conditions throughout the day.,clear-day,,1618751927,42181099999,42139099999,obs,42182099999,,42176099999,1618684200,1618705356,,VIDP
,2021-04-19,98.7,69.6,85.9,97.5,69.6,84.2,50.9,33.9,0.0,0,0.0,,0,0,23.0,11.4,276.0,1007.3,4.3,1.8,310.5,26.9,10,,05:51:35,18:49:22,0.24,Clear,Clear conditions throughout the day.,clear-day,,1618838362,42181099999,42139099999,obs,42182099999,,42176099999,1618770600,1618791695,,VIDP
,2021-04-20,92.9,70.9,82.4,90.7,70.9,81.1,50.0,34.9,0.0,0,0.0,,0,0,34.4,23.0,2.9,1006.3,71.8,1.7,237.6,20.7,9,,05:50:35,18:49:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1618924797,42181099999,42139099999,obs,42182099999,,42176099999,1618857000,1618878035,VIDD,VIDP
,2021-04-21,90.8,68.0,79.1,90.4,68.0,78.6,56.3,47.8,0.0,0,0.0,,0,0,22.4,10.3,259.2,1008.4,39.7,2.0,302.0,26.0,10,,05:49:36,18:50:32,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1619011232,42181099999,42139099999,obs,42182099999,,42176099999,1618943400,1618964376,VIDD,VIDP
,2021-04-22,91.4,69.8,81.4,92.1,69.8,80.7,56.7,45.3,0.0,0,0.0,,0,0,19.7,10.3,87.3,1010.6,24.9,2.2,304.7,26.3,10,,05:48:37,18:51:07,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1619097667,42181099999,42139099999,obs,42182099999,,42176099999,1619029800,1619050717,,VIDP
,2021-04-23,89.5,72.9,79.8,90.4,72.9,79.4,55.7,44.7,0.02,100,4.17,rain,0,0,26.4,15.0,68.2,1008.9,43.5,1.9,264.0,22.9,9,,05:47:39,18:51:42,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,,1619184102,42181099999,42139099999,obs,42182099999,,42176099999,1619116200,1619137059,,VIDP
,2021-04-24,91.1,65.4,80.2,88.1,65.4,78.7,46.7,33.9,0.0,0,0.0,,0,0,21.9,13.9,313.2,1010.1,7.9,2.1,321.0,27.7,10,,05:46:42,18:52:18,0.4,Clear,Clear conditions throughout the day.,clear-day,,1619270538,42181099999,42139099999,obs,42182099999,,42176099999,1619202600,1619223402,,VIDP
,2021-04-25,98.1,68.4,82.8,96.6,68.4,81.4,47.7,32.3,0.0,0,0.0,,0,0,21.9,13.9,299.9,1009.8,0.0,1.9,324.0,27.8,10,,05:45:45,18:52:53,0.44,Clear,Clear conditions throughout the day.,clear-day,,1619356973,42181099999,42139099999,obs,42182099999,,42176099999,1619289000,1619309745,remote,VIDP
,2021-04-26,103.4,66.3,86.2,101.8,66.3,83.9,45.8,30.3,0.0,0,0.0,,0,0,19.9,11.4,272.7,1007.9,0.0,1.8,324.0,27.8,10,,05:44:50,18:53:29,0.47,Clear,Clear conditions throughout the day.,clear-day,,1619443409,42181099999,42139099999,obs,42182099999,,42176099999,1619375400,1619396090,,VIDP
,2021-04-27,106.2,72.5,89.8,105.0,72.5,87.7,49.6,30.2,0.0,0,0.0,,0,0,22.8,12.8,294.5,1006.8,9.4,1.5,312.9,26.9,10,,05:43:55,18:54:04,0.5,Clear,Clear conditions throughout the day.,clear-day,,1619529844,42181099999,42139099999,obs,42182099999,,42176099999,1619461800,1619482435,,VIDP
,2021-04-28,107.6,74.6,91.7,106.5,74.6,89.8,50.7,28.0,0.0,0,0.0,,0,0,19.7,13.9,290.2,1007.5,13.9,1.6,312.6,26.9,9,,05:43:02,18:54:40,0.54,Clear,Clear conditions throughout the day.,clear-day,,1619616280,42181099999,42139099999,obs,42182099999,,42176099999,1619548200,1619568782,,VIDP
,2021-04-29,107.4,77.5,92.3,107.4,77.5,90.1,50.3,26.9,0.031,100,4.17,rain,0,0,23.0,11.4,299.8,1007.3,38.6,1.6,307.6,26.5,10,,05:42:09,18:55:16,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,,1619702716,42181099999,42139099999,obs,42182099999,,42176099999,1619634600,1619655129,remote,VIDP
,2021-04-30,102.8,76.4,91.9,104.8,76.4,90.3,53.6,29.0,0.0,0,0.0,,0,0,24.8,11.4,320.7,1007.4,39.1,1.6,300.4,25.8,10,,05:41:17,18:55:52,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1619789152,42181099999,42139099999,obs,42182099999,,42176099999,1619721000,1619741477,remote,VIDP
,2021-05-01,105.2,84.6,92.7,105.8,84.2,91.0,53.8,28.5,0.0,0,0.0,,0,0,14.5,13.9,100.9,1007.2,72.2,1.5,277.1,23.9,9,,05:40:26,18:56:28,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1619875588,42181099999,42139099999,obs,42182099999,remote,42176099999,1619807400,1619827826,VIDD,VIDP
,2021-05-02,101.9,80.1,89.9,101.9,80.9,88.4,53.9,30.5,0.0,0,0.0,,0,0,25.7,11.4,225.5,1007.3,63.8,1.7,241.4,20.9,9,,05:39:36,18:57:04,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1619962024,42181099999,42139099999,obs,42182099999,,42176099999,1619893800,1619914176,remote,VIDP
,2021-05-03,101.6,78.8,90.5,101.2,78.8,88.9,53.3,30.4,0.0,0,0.0,,0,0,18.1,11.4,263.6,1005.8,40.1,1.8,281.5,24.3,9,,05:38:47,18:57:41,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1620048461,42181099999,42139099999,obs,42182099999,,42176099999,1619980200,1620000527,,VIDP
,2021-05-04,104.8,79.5,91.6,104.8,79.5,90.4,55.0,31.8,0.001,100,4.17,rain,0,0,21.5,10.3,241.8,1004.4,44.9,2.0,281.5,24.3,10,,05:37:59,18:58:17,0.75,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,,1620134897,42181099999,42139099999,obs,42182099999,,42176099999,1620066600,1620086879,remote,VIDP
,2021-05-05,102.9,79.9,90.6,104.1,79.9,90.8,59.9,38.1,0.0,0,0.0,,0,0,20.1,12.8,100.7,1005.3,50.4,1.8,283.7,24.6,9,,05:37:12,18:58:53,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1620221333,42181099999,42139099999,obs,42182099999,,42176099999,1620153000,1620173232,,VIDP
,2021-05-06,102.1,74.8,85.0,107.5,74.8,86.3,64.1,51.6,0.017,100,4.17,rain,0,0,28.9,12.8,87.6,1007.3,53.8,1.9,285.6,24.4,9,,05:36:26,18:59:30,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,,1620307770,42181099999,42139099999,obs,42182099999,,42176099999,1620239400,1620259586,,VIDP
,2021-05-07,95.3,73.4,83.7,97.0,73.4,84.2,62.7,51.8,0.011,100,4.17,rain,0,0,21.7,6.9,23.9,1009.4,43.9,2.0,291.8,25.1,9,,05:35:41,19:00:06,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,,1620394206,42181099999,42139099999,obs,42182099999,,42176099999,1620325800,1620345941,VIDD,VIDP
,2021-05-08,101.0,75.9,89.3,100.2,75.9,88.7,59.2,40.7,0.0,0,0.0,,0,0,13.0,8.1,269.8,1007.9,33.2,2.2,288.2,24.8,9,,05:34:58,19:00:43,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,,1620480643,42181099999,42139099999,obs,42182099999,,42176099999,1620412200,1620432298,remote,VIDP
,2021-05-09,102.2,79.0,88.4,105.2,79.0,89.0,61.7,42.5,0.011,100,4.17,rain,0,0,17.0,11.4,117.2,1005.9,42.4,2.0,283.3,24.7,9,,05:34:15,19:01:19,0.91,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,,1620567079,42181099999,42139099999,obs,42182099999,,42176099999,1620498600,1620518655,,VIDP
